cust_id,credit_actual_dt,credit_mat_dt,credit_lmt,credit_term,to_credit_lmt,to_credit_term
jd_53c9e59a62d2d,50,3958,8750.0,3907,7500.0,2993.75
赵金娃,-129,3958,25000.0,4086,25000.0,2868.3333333333335
jd_6aaf3a02dea7e,88,3958,5250.0,3869,5250.0,3869.0
xt13480117703,-482,3958,46250.0,4439,46250.0,1118.090909090909
13434732322_p,186,305,6125.0,118,6125.0,118.0
bbaoguop,-13,3958,28875.0,3970,28875.0,2143.5
jd_5753a8afbc42e,121,3958,27500.0,3836,27500.0,2792.285714285714
李勇0205,-387,305,25000.0,691,25000.0,691.0
ainne_cai,-894,3958,65000.0,4851,65000.0,4008.0
jd_5d1e8add07acc,135,305,7500.0,169,7500.0,169.0
jd_740135bc78099,-434,3958,48875.0,4391,47625.0,2929.8
18977215800_p,-745,305,33000.0,1049,27125.0,1049.0
jd_6025a750841d9,143,3958,23000.0,3814,19760.869565217392,478.6521739130435
jd_75caada9bb029,-391,305,23750.0,695,23750.0,695.0
jd_7ecfe22b1f22a,-397,305,40000.0,701,40000.0,701.0
jd_751f1856a8a76,161,3958,19125.0,3796,19125.0,3796.0
261777456_m,-731,305,15000.0,1035,15000.0,1035.0
812202974_m,259,305,3125.0,45,3125.0,45.0
妲己在美始终是妃5,-183,305,18625.0,487,18625.0,487.0
jd_7d0b893bed125,-9,3958,17500.0,3966,14000.0,1043.6
jd_46b5cca88f12a,293,3958,5000.0,3664,5000.0,3664.0
jd_7c43ef51bd3a6,259,3958,8750.0,3698,8750.0,2480.3333333333335
jd_51e77d83dacd2,250,305,8750.0,54,8750.0,54.0
jd_6671b623cfa36,252,3958,13750.0,3705,13750.0,1878.5
jd_6d3db184dd67a,-19,3958,6625.0,3976,6343.75,3519.375
jd_4d14caee89422,216,305,5000.0,88,5000.0,88.0
jd_76ff8c2c9e83a,123,3958,6250.0,3834,6250.0,3834.0
jd_7187198acad52,244,305,15000.0,60,15000.0,60.0
jd_5a90a8fdb3f08,-295,305,37500.0,599,37500.0,599.0
烟与女人,-39,3958,6250.0,3996,6250.0,1256.25
jd_4bc87a98d5678,-466,3958,33750.0,4423,30000.0,3205.3333333333335
jd_656a21658063c,-272,3958,38250.0,4229,38187.5,2706.9166666666665
jd_77ce83648d3c1,-140,3958,35000.0,4097,35000.0,1661.6666666666667
kk826678118,-654,305,33250.0,958,32636.363636363636,958.0
格桑花姑娘,154,3958,15000.0,3803,13750.0,1976.5
jd_70b1507b63ea5,-207,3958,21250.0,4164,21250.0,2946.3333333333335
Love杰队,-317,3958,23750.0,4274,23750.0,3360.75
jd_6c9917c757e46,93,3958,18750.0,3864,8482.142857142857,732.8571428571429
jd_5570d87784308,-259,3958,15750.0,4216,15348.837209302326,902.8139534883721
ding15055138218,-402,3958,18750.0,4359,18750.0,2532.5
18392628366_p,231,305,7500.0,73,7500.0,73.0
jd_63cd780f32bf2,-30,305,11250.0,334,11250.0,334.0
jd_72b3814de2dd0,257,3958,6250.0,3700,6250.0,2482.3333333333335
jd_6f59b38007a74,-460,305,33750.0,764,33750.0,764.0
18608962226_p,-80,3958,38500.0,4037,32195.3125,1753.875
13425163562_p,258,305,35000.0,46,35000.0,46.0
wdNueFueRooxlDt,-103,3958,38625.0,4060,38625.0,2842.3333333333335
wdNPtaGjUPpZtdc,263,305,6250.0,41,6250.0,41.0
jd_73610f6870501,164,305,7875.0,140,7875.0,140.0
jd_463c3c7f76868,246,305,35000.0,58,35000.0,58.0
jd_4a8f7a60b2d16,95,3958,12375.0,3862,12375.0,1252.7142857142858
dading0912,201,305,8750.0,103,8750.0,103.0
jd_7d939345ffd04,130,3958,11250.0,3827,10000.0,2913.75
再见过去的风景,171,305,9500.0,133,9125.0,133.0
jd_4e147f0fc3883,-87,3958,13125.0,4044,13125.0,2217.5
jd_42177973cf6bc,186,3958,10000.0,3771,10000.0,1944.5
施达育,-104,305,5000.0,408,5000.0,408.0
wdJbzbuvtGYVYl,-23,305,16250.0,327,14375.0,327.0
zjxfy2011,-320,3958,45000.0,4277,45000.0,3363.75
张涵然,-285,305,40000.0,589,40000.0,589.0
jd_430a89b6565a8,149,3958,15000.0,3808,13214.285714285714,2242.4285714285716
jd_6ddbd71c4bba0,72,3958,15750.0,3885,15093.75,2362.9166666666665
wdNzlirDZuMdXGj,-589,3958,41250.0,4546,41250.0,2110.6666666666665
wdNocAoIrDyvtMs,-235,3958,18875.0,4192,18875.0,2365.5
76120395_m,-899,3958,63750.0,4856,63750.0,3029.5
jd_7b457c284ff00,212,3958,2250.0,3745,2250.0,1918.5
dxy3-2-201,221,3958,9625.0,3736,9625.0,1909.5
吴旺265,116,3958,6125.0,3841,6125.0,416.3125
13953788938a,-835,3958,43750.0,4792,43750.0,3574.3333333333335
13809263364_p,139,3958,10500.0,3818,8700.0,895.6
jd_5ebf06adadb7b,81,305,15000.0,223,15000.0,223.0
jd_59501fa979015,-305,3958,33750.0,4262,33750.0,2892.125
醉清风55,97,3958,12500.0,3860,7100.0,1850.85
387945054_305852420,226,3958,13750.0,3731,13750.0,3000.4
q406997902,-290,305,10000.0,594,10000.0,594.0
jd_6b14367ae3613,-443,3958,51250.0,4400,51250.0,1477.6
jd_68626ee643b45,247,3958,25000.0,3710,25000.0,1274.6666666666667
jd_6bd8fce8e4328,-184,3958,51250.0,4141,50000.0,2679.8
jd_7d843c6957877,-225,3958,26250.0,4182,26250.0,4182.0
jd_SgspjKBXRZws,244,3958,5000.0,3713,5000.0,1886.5
15821291055,-663,3958,62500.0,4620,62500.0,2793.5
重庆吉祥门窗,23,3958,26250.0,3934,22750.0,2472.8
赵广伟您好,-633,305,39750.0,937,39750.0,937.0
曾经的那点快乐,250,3958,7500.0,3707,7500.0,3707.0
我就是Kitty猫,-25,3958,20000.0,3982,20000.0,1546.6666666666667
jd_4814bb5b88a92,-259,3958,44625.0,4216,44625.0,1780.6666666666667
Alan宪,355,3958,12500.0,3602,12500.0,3602.0
jd_410b2d0491f9f,-61,3958,25000.0,4018,25000.0,1826.2
cloudmickey,-614,305,55000.0,918,55000.0,918.0
小鹏会发光,46,3958,9375.0,3911,9375.0,2693.3333333333335
jd_61b975b5137e5,155,3958,32500.0,3802,15530.30303030303,1809.4545454545455
jd_5a3521ba58104,-285,3958,19500.0,4242,16000.0,2415.5
wdfJShkofeOOww,-111,305,20625.0,415,20625.0,415.0
jd_6161bf33fbc09,161,3958,20000.0,3796,20000.0,1360.6666666666667
jd_umOGpJciWmrj,259,3958,18750.0,3698,18750.0,1871.5
jd_6fa0e35d6f475,-12,3958,21250.0,3969,20208.333333333332,2142.5
15914385727_p,-480,3958,26250.0,4437,26250.0,1697.25
can601424884,-313,3958,46250.0,4270,41644.73684210526,2924.157894736842
jd_7fb532adb6dce,233,305,6750.0,71,6750.0,71.0
jd_4dd3dd49ac5d7,97,305,7375.0,207,6958.333333333333,207.0
18702167312_p,-80,3958,36250.0,4037,36250.0,3306.4
jd_5112804f0c693,-199,305,25000.0,503,25000.0,503.0
yahui860201,218,305,18750.0,86,18750.0,86.0
jd_56e3da9e55882,-402,305,30000.0,706,25454.545454545456,706.0
jd_74f4497971f84,-207,305,36250.0,511,36250.0,511.0
jd_43b8ed10c87f5,-32,305,22500.0,336,15625.0,336.0
jd_73ffe29ead189,171,3958,19625.0,3786,17375.0,1594.2
18630435226_p,115,3958,26250.0,3842,23750.0,1406.6666666666667
jd_42a8f9ef5db51,62,3958,7500.0,3895,7500.0,2068.5
jd_4cb352cc3a317,-26,3958,15000.0,3983,13928.57142857143,2417.4285714285716
jd_59fe41ae529b4,-304,3958,21250.0,4261,21250.0,2434.5
weiwang690088,-692,3958,63125.0,4649,63125.0,1726.6
13773995459_p,-42,3958,10000.0,3999,6666.666666666667,3390.1666666666665
13558688837_p,-480,3958,35000.0,4437,35000.0,1798.7222222222222
jd_5caeed673c93f,-219,3958,41250.0,4176,41250.0,1366.0
13576241,141,305,33750.0,163,25312.5,163.0
L衣韵,-4,3958,13125.0,3961,11071.42857142857,1612.642857142857
jd_5a4053e8bd889,-181,3958,15250.0,4138,14978.260869565218,1120.304347826087
jd_60325df31358d,248,305,12500.0,56,12500.0,56.0
jd_45836bf608003,-206,3958,26250.0,4163,25416.666666666668,2032.0833333333333
jd_5711e258e41c2,114,3958,10500.0,3843,10500.0,2625.3333333333335
jd_7e6c24a14cc72,-409,305,23750.0,713,23750.0,713.0
jd_50e169b6ca7fe,243,3958,25000.0,3714,25000.0,3714.0
bowie7,-669,305,5000.0,973,5000.0,973.0
jd_5c450eac37a50,-272,3958,13750.0,4229,11250.0,2402.5
15995433520_p,-236,3958,67500.0,4193,67500.0,2366.5
jd_67ea3d4740ece,153,3958,8750.0,3804,8750.0,3804.0
jd_55d2ebcb6052c,-129,3958,15975.0,4086,15975.0,4086.0
jd_546e86cdaf85a,-13,305,17875.0,317,12906.25,317.0
luowushui,-639,305,35000.0,943,35000.0,943.0
jd_7b23d1996cd6f,-172,305,33750.0,476,33750.0,476.0
jd_410a0cdf5cd1d,-215,3958,19500.0,4172,18000.0,2954.3333333333335
18610325602_p,-245,3958,23750.0,4202,23750.0,2375.5
jd_nSpMPDDuETou,212,3958,7500.0,3745,7500.0,1918.5
15813761381_p,-139,305,18750.0,443,14583.333333333334,443.0
jd_6e6d6a4377ad8,-546,305,37500.0,850,37500.0,850.0
心态好一点,79,3958,18750.0,3878,15583.333333333334,2660.3333333333335
半生不熟900601,-439,305,51250.0,743,51250.0,743.0
jd_57b302fe1ef95,-358,3958,66250.0,4315,64250.0,1392.6
jd_50bb655fa7766,-319,305,28750.0,623,18958.333333333332,623.0
wdUMcCDxznEVfy,-86,3958,12000.0,4043,11000.0,2216.5
呆萌小哥,-226,305,8750.0,530,8750.0,530.0
wdNpjCMrnovsFZh,6,3958,7500.0,3951,7500.0,3951.0
wdqdprXqaATuyj,80,3958,7500.0,3877,7500.0,3877.0
jd_763b3b2b3aff1,178,305,10000.0,126,10000.0,126.0
jd_5bbf5b429ba31,-170,305,12000.0,474,12000.0,474.0
wxty2001,233,3958,35000.0,3724,35000.0,1288.6666666666667
43811457-389159,-830,305,65000.0,1134,65000.0,1134.0
jd_41a76ce4f9d19,151,3958,6125.0,3806,6125.0,2240.4285714285716
jd_5ecca42ad2912,-843,3958,52500.0,4800,52500.0,2060.25
jd_4ff87443a7f3e,-16,3958,40000.0,3973,35833.333333333336,1131.7777777777778
jd_599429daa0958,91,3958,12250.0,3866,12250.0,2648.3333333333335
windy88347,237,3958,38750.0,3720,29107.14285714286,2676.285714285714
jd_72fa37d5f05a3,12,305,12500.0,292,10000.0,292.0
jd_WBsHfYZCUYRR,127,305,3750.0,177,3750.0,177.0
jd_5c189f0606b06,-297,3958,27500.0,4254,27500.0,3130.0
zym199477,163,305,18750.0,141,18750.0,141.0
jd_77feb7fe9e55e,124,305,6125.0,180,6125.0,180.0
jd_51a7dc45db602,-466,305,50000.0,770,50000.0,770.0
袁雪菲012,84,3958,19375.0,3873,18750.0,2655.3333333333335
wdMuxplksQgdJi,85,3958,12625.0,3872,12625.0,2410.8
紫色锝,-286,3958,34125.0,4243,28875.0,1807.6666666666667
jd_547c10dc6eb40,-321,3958,43500.0,4278,38400.0,1172.95
18688952487_p,-630,305,27500.0,934,27500.0,934.0
jd_481b6a9b83817,-269,305,32500.0,573,28750.0,573.0
jd_7736150d9baef,-226,305,22000.0,530,21875.0,530.0
jd_478cfcefb38f9,-671,305,51250.0,975,51250.0,975.0
凌元震阳,-200,3958,15750.0,4157,15083.333333333334,2939.3333333333335
jd_64ce841824e68,-146,3958,14500.0,4103,14312.5,1363.25
jd_44515659c4701,-623,305,38750.0,927,38750.0,927.0
刘景阳5210,-692,3958,51250.0,4649,51250.0,1604.8333333333333
李小强2526,-87,3958,6250.0,4044,6250.0,2217.5
wdNMXRBuPtkWAGT,235,305,13750.0,69,13750.0,69.0
15047168312_p,222,3958,13375.0,3735,13375.0,2111.4444444444443
jd_759ea68634ead,-206,305,13750.0,510,13750.0,510.0
jd_5d0354f19f78d,58,3958,11875.0,3899,11875.0,2072.5
liu5563017,-440,3958,33250.0,4397,28183.333333333332,2205.2
jd_6b0139f83bd20,174,305,8750.0,130,8750.0,130.0
jd_4a73af05a2365,-148,305,27625.0,452,22843.75,452.0
jd_xskHHsEnNwlc,283,3958,5000.0,3674,5000.0,1847.5
ericdoremi,-31,3958,27500.0,3988,23333.333333333332,1552.6666666666667
wdcelNtVcjIaiH,212,305,17500.0,92,17500.0,92.0
jd_6967f0c15d4a6,-81,305,25000.0,385,25000.0,385.0
jd_4bba9895123c7,227,3958,18750.0,3730,15113.636363636364,3730.0
jd_7a21450adf4cb,-26,3958,28000.0,3983,26000.0,2156.5
jd_73e456411925f,-576,3958,23750.0,4533,23750.0,1749.7619047619048
jd_5edfe5ea268b6,175,305,10500.0,129,10500.0,129.0
lmy1210102675,96,3958,34125.0,3861,29859.375,2034.5
jd_789c38004ca2b,136,3958,12500.0,3821,12500.0,3090.4
jd_5afd1f2ad6934,150,3958,6250.0,3807,6000.0,1615.2
jd_76ddf1dc4b272,-962,3958,68750.0,4919,68750.0,4005.75
33631437-706353,292,3958,23750.0,3665,23750.0,3665.0
15005833737_p,228,305,11375.0,76,11375.0,76.0
jd_7e660e1ff1320,-141,305,13750.0,445,13750.0,445.0
jd_6010f3e373c94,-795,3958,67500.0,4752,65416.666666666664,2316.6666666666665
feiwai,-39,305,18750.0,343,18750.0,343.0
jd_43d82ebccdbf2,-416,305,28750.0,720,28750.0,720.0
jd_7d1a357bd82c1,-86,3958,18750.0,4043,18750.0,2825.3333333333335
a874837056,-398,3958,24375.0,4355,21562.5,1919.6666666666667
woo0512,-21,3958,23000.0,3978,15166.666666666666,1542.6666666666667
jd_4d5d25b6fbb6d,162,305,20000.0,142,20000.0,142.0
杨美玉0607,184,305,17500.0,120,17500.0,120.0
bczhaozhiwei,-405,305,8750.0,709,8750.0,709.0
h1990831_m,-67,3958,20750.0,4024,19750.0,1284.25
jd_6b17172624a32,37,3958,24875.0,3920,23708.333333333332,2702.3333333333335
jd_49f6216719a3e,-126,305,43250.0,430,39750.0,430.0
fikaso88,-835,3958,52500.0,4792,52500.0,2965.5
13926933308,-390,3958,87500.0,4347,87500.0,2155.2
jd_6b48b45edff2b,-262,3958,40000.0,4219,40000.0,1783.6666666666667
毛彬彬1583,-766,3958,11750.0,4723,10833.333333333334,3505.3333333333335
jd_4adf79251b25b,215,305,6250.0,89,6250.0,89.0
jd_44e7c612491e9,9,3958,6250.0,3948,6250.0,2730.3333333333335
yhazll1314,-877,3958,50000.0,4834,52500.0,4103.4
jd_69a55794c2cb0,-218,3958,18750.0,4175,18750.0,3261.75
jd_4705941d30654,-151,305,26250.0,455,23472.222222222223,455.0
jd_41c5e4b7cfab5,-306,3958,9500.0,4263,9425.0,2801.8
jd_545140e5b370c,-95,3958,17875.0,4052,17875.0,2834.3333333333335
wdwjpVggGFMrcV,23,3958,3125.0,3934,3125.0,2716.3333333333335
18022809880_p,203,3958,13625.0,3754,13625.0,1318.6666666666667
jd_59963400d32ab,127,3958,9875.0,3830,9875.0,3830.0
1370003652_m,-687,3958,62500.0,4644,62500.0,3426.3333333333335
15929809434_p,31,3958,12500.0,3926,10833.333333333334,3317.1666666666665
15307456568_p,240,3958,25000.0,3717,25000.0,875.7777777777778
126630061_240444207,137,305,29750.0,167,22464.285714285714,167.0
jd_788897fb7629d,-480,305,33750.0,784,33750.0,784.0
jd_68a401e60f4a3,-53,305,13000.0,357,12156.25,357.0
tjhorizon88,-651,3958,53750.0,4608,53750.0,1998.7142857142858
jd_768386ac199e8,180,3958,9000.0,3777,9000.0,2681.1
jd_7b8fb2ba08ec4,240,3958,6250.0,3717,6250.0,1890.5
jd_464799f4ebb4d,-123,3958,47500.0,4080,47500.0,2801.45
jd_6ed51b548c801,15,3958,40000.0,3942,31860.0,1238.78
zhg894012532,-96,305,12500.0,400,12500.0,400.0
13629778805_p,157,305,15125.0,147,15125.0,147.0
jd_6ecb7082e8a23,193,3958,7250.0,3764,7250.0,3033.4
jd_5466b68cd70ba,-74,3958,6250.0,4031,6250.0,2204.5
jd_442cdc60ae873,-104,3958,7500.0,4061,7500.0,689.0
liujinhui08,260,3958,5500.0,3697,5500.0,2479.3333333333335
605173379_m,33,305,21250.0,271,21250.0,271.0
徐文龙xwl,-870,305,66250.0,1174,66041.66666666667,1174.0
小馒头的世界,-67,3958,13000.0,4024,13000.0,2197.5
yb218yb,-764,3958,33000.0,4721,29083.333333333332,2285.6666666666665
jd_563d25423da8a,160,3958,7375.0,3797,7375.0,3797.0
wuxuedi0123,-554,3958,58750.0,4511,58750.0,4511.0
jd_539bfd5bfdfea,-116,3958,7500.0,4073,7500.0,2246.5
jd_788645e2951c5,252,3958,7500.0,3705,7500.0,1878.5
jd_5446ee1363bff,191,305,6125.0,113,6125.0,113.0
jd_5b97a09b7eda0,-131,3958,26250.0,4088,21750.0,1652.6666666666667
jd_6ed1355487fb6,34,3958,9750.0,3923,9000.0,2705.3333333333335
18800006683_p,-274,3958,43125.0,4231,38333.333333333336,1795.6666666666667
jd_437c6efbdff5a,176,305,6875.0,128,6875.0,128.0
jd_4e8b2bb89c690,-211,3958,21875.0,4168,17638.88888888889,2138.5555555555557
jd_7cb4c4bedb1e6,261,305,8750.0,43,8750.0,43.0
1982daping,44,3958,51250.0,3913,51250.0,2695.3333333333335
jd_77753a713ab62,-925,3958,66250.0,4882,66250.0,3420.8
jd_7c673d79fe724,121,3958,7500.0,3836,6875.0,2009.5
893147676_m,131,305,17375.0,173,17375.0,173.0
jd_671a3c4a31aef,118,305,15625.0,186,12906.25,186.0
dzf_love,-64,305,7500.0,368,7500.0,368.0
yqingzhi1104,47,305,50000.0,257,48750.0,257.0
jd_59be28e668ba9,-466,3958,26250.0,4423,26250.0,2596.5
sxdllzx,251,3958,6875.0,3706,6875.0,3706.0
gaokun870627,-49,3958,17500.0,4006,13750.0,2179.5
jd_5892d5dda5d7f,99,3958,19000.0,3858,16333.333333333334,1422.6666666666667
jd_5838e1ea39a07,-288,305,18750.0,592,18750.0,592.0
jd_616cfe7e99b1f,129,3958,10000.0,3828,7857.142857142857,1740.5714285714287
wdvMZXqvykqiCm,-704,3958,51250.0,4661,51250.0,2445.245901639344
xiao11110000,-395,3958,37500.0,4352,37500.0,1261.0
hzx348816707,-653,3958,33750.0,4610,28125.0,2783.5
jd_4dc499c2d4142,-85,305,15625.0,389,15625.0,389.0
jd_760952f7238d9,-45,305,17500.0,349,17500.0,349.0
jd_4dc4ce3518ff6,87,3958,17500.0,3870,17500.0,2956.75
jd_4acbdcbdb33b7,71,305,20000.0,233,20000.0,233.0
jd_480bb48e58b80,235,305,10125.0,69,10125.0,69.0
超级脆,49,3958,17875.0,3908,16225.0,1716.2
jd_7c54d19277d36,-384,3958,13750.0,4341,13750.0,1601.25
jd_462eecee873b7,-140,3958,21875.0,4097,21875.0,1661.6666666666667
704924407_m,-111,305,32500.0,415,32500.0,415.0
愉悦空间2013,-108,3958,37750.0,4065,32571.428571428572,2499.4285714285716
jd_44693576a5c25,56,3958,26250.0,3901,19625.0,2074.5
jd_557aee5e8e360,51,3958,31875.0,3906,30357.14285714286,2166.4761904761904
jd_77b9827653bf0,-492,305,21250.0,796,21250.0,796.0
jd_5091a0ead7498,-493,3958,30000.0,4450,30000.0,2988.8
jd_75e7510c717d4,-404,305,23750.0,708,23750.0,708.0
海天相间的地方,155,305,36250.0,149,36250.0,149.0
13597290709_p,-125,3958,18125.0,4082,13046.875,885.625
浪漫_樱花,-52,3958,29000.0,4009,28519.23076923077,3447.0
wdawgHoHstRGAc,189,305,6125.0,115,6125.0,115.0
李龙7788,-174,3958,26250.0,4131,26250.0,2043.5714285714287
jd_51a215f803080,-617,305,48750.0,921,48750.0,921.0
wdqIauPiNXMzzv,-348,3958,41250.0,4305,31250.0,1869.6666666666667
jd_47f9eaab992fe,169,3958,10000.0,3788,10000.0,3788.0
dmbaby0604,246,305,8750.0,58,8750.0,58.0
jd_661e53664b5b7,-360,3958,40625.0,4317,38839.28571428572,3534.214285714286
黄媛911280,-311,305,18750.0,615,18750.0,615.0
jd_7e6ce2d2f58be,174,3958,25000.0,3783,25000.0,1591.2
jd_623b4db316582,-686,305,40000.0,990,40000.0,990.0
qb8972,180,3958,8750.0,3777,8750.0,3777.0
jd_7d885957cb132,93,305,19250.0,211,19250.0,211.0
jd_44734e91e094e,-129,3958,32500.0,4086,18958.333333333332,4086.0
jd_5b972ad34eed3,154,3958,5750.0,3803,5571.428571428572,1715.5714285714287
jd_40a255ad4f7f7,-185,3958,29250.0,4142,21500.0,749.9285714285714
jd_6540e626f18cd,79,305,15625.0,225,15625.0,225.0
duduyhb,-1029,305,62500.0,1333,62500.0,1333.0
jd_53f52945a907b,-572,3958,30000.0,4529,30000.0,2204.3636363636365
jd_7945c64360e5a,242,3958,17500.0,3715,17500.0,1279.6666666666667
jd_7009bcfc691bf,-255,3958,24375.0,4212,20937.5,2385.5
jd_75b8c414d5aa7,-333,305,18750.0,637,12750.0,637.0
jd_476e3ea799206,118,3958,16250.0,3839,16250.0,3108.4
wdMGkLXBZYNPBl,265,3958,6250.0,3692,6250.0,2849.0
金正恩他爹金正日,-925,305,42625.0,1229,42625.0,1229.0
jd_72953fe3121e7,221,305,2500.0,83,2500.0,83.0
jd_4dea948384ff2,229,305,5000.0,75,5000.0,75.0
jd_4678d19bea200,-40,305,3750.0,344,3750.0,344.0
王亚茹0213,-79,305,14250.0,383,14250.0,383.0
jd_512d2e8da15ca,211,3958,5000.0,3746,5000.0,1006.25
jd_5e487df71c67c,7,3958,37500.0,3950,30357.14285714286,1862.5714285714287
jd_4b15409f88c60,322,3958,7000.0,3635,7000.0,3635.0
jd_77c1962d039b7,46,305,3125.0,258,3125.0,258.0
jd_6a685fc8d1a74,-522,305,28750.0,826,28750.0,826.0
weirongfei123,-962,3958,52000.0,4919,52000.0,4919.0
jd_75ed60799e7fb,-100,305,33250.0,404,33250.0,404.0
13532492773_p,-527,305,13750.0,831,13750.0,831.0
jd_4b5345cec67d1,-463,3958,64375.0,4420,63750.0,1243.4782608695652
jd_4995b2802e5f7,-67,3958,14375.0,4024,14062.5,2806.3333333333335
jd_5c29e92d9e8f3,-464,305,30000.0,768,30000.0,768.0
jd_63c507d3fde55,-38,305,31250.0,342,31250.0,342.0
jd_7c1e286df8378,183,305,38750.0,121,38750.0,121.0
1187374063-687151,-468,305,55000.0,772,55000.0,772.0
我家有个蒙小蒙,-79,3958,11250.0,4036,11250.0,1113.6
jd_6500c861b31eb,245,305,8750.0,59,8750.0,59.0
4263399-756998,-134,3958,28000.0,4091,26875.0,1046.8333333333333
jd_74bdfe4b1cc67,78,3958,3750.0,3879,3750.0,3357.1428571428573
jd_5c5227b8139a2,107,305,5000.0,197,5000.0,197.0
jd_7c6efdbd617f7,-544,3958,65000.0,4501,65000.0,2065.6666666666665
jd_5bc8a0d13ed17,106,3958,15000.0,3851,15000.0,3851.0
gwyc880708,6,3958,22500.0,3951,20937.5,1515.6666666666667
jd_563e34c70343d,91,3958,20000.0,3866,20000.0,2039.5
jd_47aeddc65bc75,213,305,5000.0,91,5000.0,91.0
18281732057_p,221,3958,27500.0,3736,27500.0,2518.3333333333335
jd_5a0174cfc2691,-851,3958,16875.0,4808,12708.333333333334,2372.6666666666665
127565629-921322,-188,3958,28125.0,4145,28125.0,4145.0
jd_48c6fdf401c9d,373,3958,5625.0,3584,5625.0,3584.0
爱你没商量丶,210,305,11250.0,94,11250.0,94.0
97514219-617107,-335,3958,17500.0,4292,16071.42857142857,3248.285714285714
jd_6d599d5f15084,-564,3958,37500.0,4521,37500.0,3059.8
jd_49f76bbccbc70,290,3958,8750.0,3667,8750.0,3667.0
jd_6b11a09c90cb1,-142,3958,37500.0,4099,37500.0,3642.375
18269288727_p,50,3958,24375.0,3907,23625.0,2689.3333333333335
jd_4752c2a03abd8,-29,3958,16250.0,3986,14312.5,3986.0
jd_4a9382d2c94a4,-313,3958,39000.0,4270,32250.0,1073.625
zengwenqin2012,-237,305,37500.0,541,37500.0,541.0
jd_71edbc2c8d706,229,305,8750.0,75,8750.0,75.0
jd_706398bc09940,157,3958,37500.0,3800,37500.0,1364.6666666666667
jd_499311309f9df,-22,3958,45125.0,3979,36791.666666666664,2761.3333333333335
jd_6fc5f76b887d6,-193,3958,36250.0,4150,36062.5,2323.5
jd_531c7ed1bd48c,-275,3958,18750.0,4232,18750.0,2811.3888888888887
13093086068_p,-614,3958,91250.0,4571,91250.0,2744.5
jd_75ae218fbe576,152,3958,6125.0,3805,6125.0,2587.3333333333335
jd_475ac4035e063,144,3958,17875.0,3813,17875.0,3813.0
jd_42bd1b6d5b725,-43,3958,30000.0,4000,30000.0,1564.6666666666667
wdUZutLGefXjCA,115,3958,10000.0,3842,9375.0,2015.5
jd_6d8a185bfd0e8,103,3958,20000.0,3854,17895.833333333332,3245.1666666666665
ktystalxin,239,305,8750.0,65,8750.0,65.0
1240393436x,29,305,40000.0,275,27125.0,275.0
jd_621f3e4808cc9,-611,3958,38750.0,4568,38750.0,4568.0
jd_5cbe5bcafde87,-338,3958,43875.0,4295,38218.75,1555.25
jd_6d5dd605cf84e,-246,3958,18750.0,4203,18750.0,1280.6
jd_4a96297b966c4,42,305,10000.0,262,10000.0,262.0
jd_4be3e0f85eeab,183,3958,9625.0,3774,9625.0,1947.5
chenhaonan870101,-1034,3958,39375.0,4991,39375.0,3773.3333333333335
wonfeiyn,-8,305,14625.0,312,12093.75,312.0
jd_7c93d80c95b4e,257,3958,30000.0,3700,30000.0,3700.0
715815602_m,-629,3958,45000.0,4586,45000.0,2150.6666666666665
李振炎413,-482,3958,62500.0,4439,62500.0,1242.625
wdzOYekEZXIDDp,-297,305,31250.0,601,31250.0,601.0
mdjyesu,-105,3958,12375.0,4062,9500.0,1626.6666666666667
jd_4331a50607bd6,-109,3958,18625.0,4066,18625.0,2848.3333333333335
dalianmao0221,-615,3958,63750.0,4572,51875.0,2745.5
jd_5df99158411a4,-708,305,10000.0,1012,10000.0,1012.0
jd_7efb2b6f2467c,260,3958,5000.0,3697,5000.0,1870.5
wdCkzRrRlDjLeG,-887,3958,45000.0,4844,45000.0,1673.4716981132076
jd_5352b6f17493c,-180,3958,58750.0,4137,58750.0,4137.0
fenger916,-870,305,17500.0,1174,17500.0,1174.0
wdpWNYeLjfFNgv,155,3958,6250.0,3802,5750.0,879.6
jd_4f72c7410f611,-557,3958,17500.0,4514,17500.0,2230.875
jd_5b41c86a1b386,-618,3958,40000.0,4575,40000.0,1378.625
liusaihuaai,137,3958,9000.0,3820,6400.0,1628.2
jd_7987e19fa1dfb,242,3958,11250.0,3715,11250.0,1888.5
jd_57780009b5de6,-297,305,25250.0,601,25000.0,601.0
jd_7eb17ae4c2d14,-1,3958,28625.0,3958,28541.666666666668,1928.5555555555557
wdZdwhyixgKVFe,261,305,6250.0,43,6250.0,43.0
fsdge,145,3958,10000.0,3812,10000.0,2594.3333333333335
jd_4cb4cf0e27b20,135,3958,17500.0,3822,17500.0,1995.5
wdliyTeGjnHoQt,234,305,12500.0,70,12500.0,70.0
jd_620f0997fc617,225,305,7500.0,79,7500.0,79.0
jd_72ac88c6c205f,-7,305,35625.0,311,33281.25,311.0
18249200288_p,23,3958,16875.0,3934,16466.346153846152,843.0
李先生Jei,-3,305,8750.0,307,8750.0,307.0
jd_500ec3d4c0384,-192,3958,7000.0,4149,6916.666666666667,901.8888888888889
lingling739212399,-243,3958,16250.0,4200,16250.0,2373.5
wdaPMcXHQahhEP,51,305,8500.0,253,8500.0,253.0
18306760303deng,43,3958,6250.0,3914,6250.0,2348.4285714285716
