cust_id,typeCT,debt
破相后生仔,0,0.0
jd_4b503497fd7b3,0,0.0
jd_7a9d7fca2110f,0,0.0
jd_76c8453f30f5b,0,0.0
jd_7c50f97932b9d,0,0.0
18379186452_p,0,0.0
13629888870_p,0,0.0
wdMNGfGGmUAxKx,0,0.0
jd_5d9ff9672b747,0,0.0
jd_45d689a16fbfb,0,0.0
jd_6881af4fc4650,0,0.0
jd_4d3ec76e04678,0,0.0
jd_696d37741e099,0,0.0
a1013893559,0,0.0
jd_6e700173a44a3,0,0.0
jd_411ba1a1fb789,0,-341.0
jd_6001908d0fdb4,0,0.0
jd_63aba9ee347ca,0,0.0
1410174961-672654,0,0.0
wdNMZyNQffrska,1,0.0
64738774-655594,0,0.0
wdfpnLKqCeXESv,0,0.0
冷星孤月,0,0.0
jd_59013fa2de0f2,0,0.0
jd_65a5b4320a9e3,0,0.0
jd_55f58dd0271f3,0,0.0
mejun2015,0,0.0
jd_6e6c541e1860b,0,0.0
jd_SsRsdcWtjxiR,0,0.0
jd_63f278f3bcfea,0,0.0
jd_787ca939f05b0,0,0.0
13426187673_p,0,0.0
jd_78e8692bd1c7f,0,0.0
jd_6c61611bba878,3,0.0
琛琛5211314,0,0.0
jd_5af9e2f033d2f,0,0.0
jd_6eff36f15d109,3,0.0
贞德不砍价,4,0.0
娟花888,0,0.0
13530781749_p,0,0.0
jd_708a9d937c133,0,0.0
jd_7713e3acc4d5f,0,0.0
jd_5337d74a5db5b,0,0.0
jd_772ced4901ef9,0,0.0
jd_71c07ba0641bf,0,0.0
jd_40d5396d5e9ac,0,0.0
jd_7d3342c57cd25,0,0.0
jd_51d0d6aacfb6c,0,0.0
dongdixu520,1,0.0
jd_6bc634991eb99,0,0.0
jd_73765346cd516,0,0.0
jd_5cc2ac086629d,0,0.0
jd_JEkGTdJkaHZs,0,416.0
jd_46713fc16691c,0,0.0
jd_6ca7e374fe6d1,0,0.0
jd_6fc8b0bda049c,0,0.0
79617327-363592,0,0.0
15017570837_p,0,0.0
jd_441edd4c86685,0,0.0
jd_54c6aaeaaf9e5,0,0.0
jd_5bdd752f52ae2,0,0.0
jd_7769b3481026e,0,0.0
卢华健,0,0.0
jd_413e210d6b727,0,-6272.0
ning7718521,0,0.0
jd_5cb0a593ebf0c,0,0.0
JRSD_sBgMk2476,0,0.0
13797397707_p,0,0.0
soliel-,0,0.0
jd_7d59160a17d98,0,0.0
jd_5b1fec8d024dd,1,0.0
15283180091_p,0,0.0
wskhechenglong,0,0.0
jd_62c86d8950d8e,0,0.0
Ahsan2185,0,0.0
wdkNZbjomVjcuk,0,0.0
yinjiekeji,0,0.0
frank818,0,0.0
sh197924,0,0.0
jd_4b1beacedd597,0,0.0
jd_74f47e245df82,0,0.0
睿710,0,0.0
jd_51c625cbcb181,0,0.0
elephantzzz,1,0.0
jd_6d0ab73d66a6d,0,0.0
13017228051_p,0,0.0
13680656931_p,0,0.0
13692635887_p,0,0.0
100723192_m,0,0.0
jd_630bb0db65b53,0,0.0
1542267812-233428,0,0.0
jd_4cef6ce4cf4de,1,0.0
jd_44007d9ef2c00,0,0.0
jd_605320a7d7959,0,0.0
jd_4d14caee89422,0,0.0
15648523224_p,0,0.0
jd_7e2f735690851,0,0.0
13480856652_p,0,0.0
jd_49f7c7adf14ac,0,0.0
jd_4abb82b464e37,0,0.0
jd_4c0f9c3290f52,0,0.0
13304715707_p,0,0.0
xay1989,0,0.0
356595939,7,0.0
liuanjian520,9,0.0
jd_5a9df2a5f8239,1,0.0
13773176782_p,2,0.0
jd_5be3eb2f7cf4f,0,0.0
15866442639_p,0,0.0
jd_40671fc6b4a0f,0,0.0
jd_5b5f6f944fefe,0,0.0
18005977460_p,0,0.0
jd_745c3d03d1650,0,0.0
ul3660060,0,0.0
jd_7f73c5a6043f3,0,0.0
q577060014,0,0.0
孤言1,0,0.0
一二三四825,0,0.0
wdoVXZbjQijPFW,0,0.0
wangfuhao7202,0,0.0
雅诗兰黛333,0,0.0
wdkHjTsveYXyKp,0,0.0
jd_7b44e769b904e,0,0.0
jd_6a6c95a12771e,0,0.0
jd_574167555c5f9,0,0.0
jd_42980fed7c062,0,0.0
jd_68ceeddddde1e,0,0.0
小陈2234,0,0.0
wdFmPJVuDLdakr,0,0.0
jd_47f9eaab992fe,0,0.0
jd_7507fc21d9422,0,0.0
18685223043_p,0,0.0
makelihua,0,0.0
wdGWIYtlEjUKRS,0,0.0
jd_63309a2e313df,0,0.0
CN张文,0,0.0
wang32168,0,0.0
ksws0176555,0,0.0
jd_41f3d2e3e760d,0,-4248.0
jd_6a030b31f54a8,0,0.0
jd_6220d6f950a2e,0,0.0
jd_78fcddb6f8329,0,0.0
15753913835_p,0,0.0
loveforevernark,0,0.0
jd_55396c2c77eaf,0,0.0
15066098117_p,0,0.0
jd_7eb03cc6da75d,0,0.0
dzf_love,0,0.0
jd_4cc21c5ec3ec0,0,0.0
jd_64fedd8027749,0,0.0
jd_4854f752eb5a4,0,0.0
jd_5bf85e7da36bd,0,0.0
jd_4cb5289a8c687,0,0.0
13121120900_p,0,0.0
jd_4002f1795e7f0,0,0.0
戴燕妮0821,0,0.0
jd_665725da058cd,1,0.0
jd_4c417b0867f40,0,0.0
jd_584820eabcfc9,0,0.0
6156717-78539058,0,0.0
18190925773_p,0,0.0
jd_462e0eebce2c0,0,0.0
jd_46cec3ff203c8,0,0.0
jd_7565f0601b5c6,0,0.0
jd_466a47ad8730a,0,0.0
620007148_556343325,0,0.0
lj510560802,0,0.0
jd_570f344db2ee7,1,0.0
13311162312_p,0,0.0
18829906748_p,0,0.0
jd_4da4211b9eda2,0,0.0
jd_7238e0bc01c95,0,0.0
jd_72f2081b1288c,0,0.0
jd_5c5f6dd2c89c8,0,0.0
jd_42185d9fbb4e0,0,0.0
3793476-22378728,0,0.0
jd_78c35895847be,0,0.0
jd_63bbb21ca7ce1,0,0.0
15208687887_p,0,0.0
lixiaoyeyang,0,0.0
jd_4e42d0d6f94c9,0,0.0
13680022536_p,0,0.0
jd_7426953f9d44e,0,0.0
74899214-285746,1,0.0
jd_5f2a279740ab2,0,0.0
A1282399804,0,0.0
jd_67312398d8070,0,0.0
18800006683_p,0,0.0
jacayhu,0,0.0
jd_7d1fe2e24284d,0,0.0
jd_4e5f02dff459b,0,0.0
jd_6d44fdc94d972,0,0.0
q1w2e3999999,0,0.0
jd_734b2a8060c86,0,0.0
587707172-816252,0,0.0
jd_5417d042e064f,0,0.0
wdfiYJuDYUSyBI,2,0.0
15050946665,0,0.0
jd_458c9b05b8c5d,0,0.0
15221379073_p,0,0.0
jd_6aee13f5895bd,0,0.0
jd_7d939345ffd04,0,0.0
jd_5de943258c354,0,0.0
jd_6523f1e642080,1,0.0
罗定DJ华仔,0,0.0
jd_4f1d62764e524,0,0.0
jd_54de1f79ca579,0,0.0
jd_52c8d864b2eda,0,0.0
13788787126_p,0,0.0
jd_6695d8d0b318b,0,0.0
z745023114,4,0.0
jd_521d61b7fc120,0,0.0
jd_706e8e5287348,0,0.0
929237151_m,0,0.0
jd_4f419766efbdb,0,0.0
wdMaVgIcDpbEwE,0,0.0
jd_65aac85fbf072,0,0.0
cxdchu,0,0.0
jd_73d9357895c61,0,0.0
wzwkyo,0,0.0
jd_5d86cd571ce5d,0,0.0
lingzhun20_m,0,0.0
bift,1,0.0
bgk179,0,0.0
jd_7cd413e921f81,0,0.0
jd_792b672189d9f,0,0.0
13602217955h,1,0.0
15587232335_p,0,0.0
jd_66c79bbc92470,0,0.0
刘裕琳,0,0.0
jd_5ca47138e22d5,0,0.0
wdbYTzcBqEqbrM,0,0.0
121860014-172654,0,0.0
jd_5646fddafbce6,0,0.0
jd_56f9195de0e61,0,0.0
leilcl,0,0.0
jd_603a8a580812c,0,0.0
u_6219fbd6dca72,0,0.0
15906179091_p,0,0.0
嘶吼的鸭子,0,0.0
13408138257_p,0,0.0
jd_472ce5ef0a1f5,0,0.0
43808759-795038,0,0.0
37666476-145692,0,0.0
jd_642c0efc8b919,0,0.0
13774120229_p,0,0.0
晨染烟云,0,0.0
wdQStZkGXYXmQs,0,0.0
jd_626b26a89eb4c,4,0.0
lvtongtong465,0,0.0
15107002105_p,0,0.0
18036616689_p,0,0.0
jd_4b1709c1ad9fa,12,0.0
jd_5d5889ed96fad,0,0.0
JD4129803,0,0.0
jd_74f32833dd2a5,0,0.0
jd_5ecb8eed71abd,0,0.0
jd_4e6256866f402,0,0.0
风清扬77777,0,0.0
539200698-17720401,0,0.0
jd_479e664f903cb,3,0.0
jd_7410f5f675d2b,0,0.0
jd_5878d0966aa20,0,0.0
aaadffg,2,0.0
jd_74694cffe4c6f,0,0.0
jd_723d4dc527b60,0,0.0
jd_5b4faffc00d79,0,0.0
jd_7ee71d57fb186,0,0.0
jd_70137b4f4a8e8,1,0.0
wdNFOhKYAWKcDk,0,0.0
蔡家望,0,-4172.0
jd_797f69d0f0602,1,0.0
争取8495,0,0.0
jd_51e6e06fc831a,0,0.0
jd_4a9382d2c94a4,0,0.0
jd_53b06f4519890,0,0.0
jd_40e3f6a3f3caa,0,0.0
jd_51e0177c4857a,0,0.0
金曦恒,0,0.0
licheng344705974,0,0.0
jd_717c6a79888de,0,0.0
无极刀叶,0,0.0
jd_7d1a357bd82c1,0,0.0
Acquaintance丶Boy,0,0.0
L只是难过你来过,0,0.0
jd_4b32fba6f7aaa,1,0.0
jd_695d9a3f4a9b5,0,0.0
18652799780_p,0,0.0
auokgewei,0,0.0
794303634_m,0,0.0
风中百合-196800,10,0.0
jd_6a53a665b12cc,0,0.0
jd_7613f78cbc396,0,0.0
15937885925_p,0,0.0
wddleXhsjWbheD,0,0.0
jd_65fc01113219b,0,0.0
jd_43224737a6438,0,0.0
18838279604_p,2,0.0
jd_4ed57b4c18500,0,0.0
jd_68dc4977df361,0,0.0
jd_7703c29760a2e,0,0.0
jd_557aee5e8e360,0,0.0
sodas513,0,0.0
jd_6204f6aa48f00,0,0.0
yfnghw,0,0.0
a596661555,0,0.0
翟男06,0,0.0
jd_4e7f037ef814d,0,0.0
qinxianhuan21,0,0.0
eel520eel,0,0.0
wdNZQYlMLvMXIry,1,0.0
胡其炜,0,0.0
zhuxian54188,0,0.0
jd_70d72afeab474,0,0.0
chencuizhu021,0,0.0
jd_xTsyGewBsnek,0,0.0
jd_65878836deff0,0,0.0
wdBJAtEHfcTehH,0,0.0
jd_4ce98da45540d,0,0.0
沧海一粟538,0,0.0
jd_4ad784cb8e03a,2,0.0
默然800,0,0.0
jd_436c8786b2bce,0,0.0
姚-yao,0,0.0
a249783949,1,0.0
jd_5292550572e66,0,0.0
jd_5fde9572df23c,0,0.0
jd_43167f09833ad,0,0.0
wdvaecYeAYtSIO,0,0.0
jd_6f11b5db02ea7,0,0.0
jd_7f7bb7cbb772b,0,0.0
244921442-457302,3,0.0
xiangy1984,0,0.0
jd_6b1608eb72be1,4,0.0
jd_6500f9dfac3ae,0,0.0
jd_536f86d5ec705,0,0.0
jd_7d876fea9a207,0,0.0
250650242qianyong,0,0.0
jd_51273f6800297,0,0.0
jd_65911c5fd3bcd,0,0.0
wdvXgUFQoeJEPL,0,0.0
jd_6b4068d8266f0,0,0.0
jd_6909cd4a2ffbd,0,0.0
jd_601a754b926f5,0,0.0
在北大等我,0,0.0
13760940831_p,0,0.0
jd_771e99edd567c,0,0.0
440615718-494586,0,0.0
jd_7bee937358842,0,0.0
jd_50885d1e077e5,0,0.0
wdNxohmNKcTDLSe,0,0.0
jd_44e0de2113da8,0,0.0
1zero219,1,0.0
13676976166_p,0,0.0
wdSonQFduyhugu,0,0.0
jd_7890802fbb79d,0,0.0
jd_529faf99537cc,0,0.0
jd_5a05c7a1d0a3a,0,0.0
jd_68c6b96d6741f,0,0.0
jd_5872b282afbe2,0,-3479.0
jd_7d1caf60aa587,0,0.0
trian23,0,0.0
jd_4cc0ccf39cbe0,0,0.0
夏天的冰淇林,0,0.0
jd_78d8e66e1f27a,0,0.0
jd_7cb814267a6e0,0,0.0
15111362156_p,0,0.0
whl7775516,0,0.0
jd_48995e04b3c91,1,0.0
xianqing20,0,0.0
jd_6d914ea93c632,0,0.0
15848360232_p,0,0.0
wdHDEKyzJcgAsa,0,0.0
jd_NPSpNiJmbvtc,1,0.0
jd_567a5fa07a322,2,0.0
jd_771d512cf8ba3,0,0.0
u_521c48929161b,0,0.0
jd_vJJChzrtDzrO,0,0.0
jd_6d1208a4c4519,0,0.0
jd_65fbd4518baf0,0,0.0
jd_49d389847e412,0,0.0
jd_7be62c4a3bbb3,0,0.0
jd_476b1ba13d098,0,0.0
wdBkpROinZiubQ,0,0.0
iclbass,0,0.0
jd_668dd0139e6f0,0,0.0
13273607896_p,0,0.0
15858961863_p,0,0.0
展博15154191487,0,0.0
wdZTLgAJVPwhEL,0,0.0
jd_6b8fd16c4fdcc,0,0.0
jd_44c3c89b6b28b,0,0.0
jd_4c2a7aa8ba9fe,0,0.0
jd_5571f68de2b5d,0,0.0
jd_7421f8f836335,0,0.0
jd_7e0ba4accdb7e,0,0.0
jd_582f36c66a71d,0,-1163.0
jd_7d8deb66ad025,0,0.0
13609689538_p,0,0.0
jd_55acad5f2f35b,0,0.0
春光900716,0,0.0
jd_77fb65518e5d5,0,0.0
jd_llbWGERDjICK,0,0.0
jd_63b1dce394563,0,0.0
我是骚怪,0,0.0
wdzFEDctsCilYV,0,0.0
hidh31983,0,0.0
jd_5a60e93971880,0,0.0
jd_687a2b393f6c4,0,0.0
jd_5bae63ca616d3,0,0.0
jd_582831aba4d67,0,0.0
jd_5962bbea6d6e3,0,0.0
JadeMrsHo,0,0.0
panpanpan0088,0,0.0
197430750-865106,6,0.0
jd_55b9b8324852c,0,0.0
jd_7675890f8e93e,0,0.0
jd_apAqdpComMtU,0,0.0
jd_400a77f310dcb,0,0.0
amuman,0,0.0
阿玲0905,0,0.0
wangzhenwzj,0,0.0
牛小铺,0,0.0
jd_6f25584cba68d,0,0.0
jd_4600dee5cd5b3,0,0.0
jd_575c41e5bb395,0,0.0
jd_45bc1d91c970f,0,0.0
jd_6d71c4efbb088,0,0.0
zxx814,0,0.0
jd_7e7ef3c8dc73c,2,0.0
jd_7e4742efd0cfa,0,0.0
jd_7e0c033c98724,0,0.0
13676178366_p,0,1250.0
jd_598cb1a9df985,0,0.0
jd_5360724b1da27,0,0.0
彬彬20120608,0,0.0
jd_6cf7da16d3aa5,0,0.0
762969836-685449,0,0.0
jd_49417914a756d,0,0.0
shmao159_m,0,0.0
420645682_m,2,0.0
jd_67793367e3c6c,0,0.0
jd_4f72c7410f611,0,0.0
hu394738800,0,0.0
jd_55005d6355769,0,0.0
jd_44c99f3f5e14c,0,0.0
jd_4d65cde7e6382,0,0.0
jd_4e60d1846700c,0,0.0
嗶哩嗶哩Sakura,0,0.0
lihui13,0,0.0
jd_4291ff511fd52,0,0.0
13450519199,0,0.0
185724013-176982,0,0.0
wdtSuMdpjfcFmO,0,0.0
jd_65e433b17b03e,0,0.0
李忠亮LZL,0,0.0
jd_7edb65d790362,0,0.0
jd_515343979db97,0,-231.0
jd_457302a977878,0,0.0
dongdiancai,0,0.0
jd_61273d781229d,0,0.0
jd_4d3844012dce8,0,0.0
jd_746a382ebb967,0,0.0
jd_733d28fe00239,0,0.0
jd_4df10392e4341,0,0.0
jd_4145f30834a0e,0,0.0
jd_699289420590a,0,-754.0
jd_646487825f21c,0,0.0
jd_6825311eb94d0,0,0.0
jd_6a9e0d191e66e,0,0.0
jd_55ece3a575de9,0,0.0
jd_7cc79f8275087,0,0.0
jd_546af154e286e,0,0.0
a582171729,0,0.0
jd_461d5c21d7d98,13,0.0
没够灵活,2,0.0
ziyan5755,0,0.0
18969462337_p,1,0.0
wdWCHOtgqwmuwl,0,0.0
jd_6832b58d5bb60,0,0.0
jd_69dd16928873d,12,0.0
jd_6bc01a26fe69c,1,0.0
jd_7593a72e36121,0,0.0
jd_42c3c7dc0e255,0,0.0
mlyywd,0,0.0
13339859100_p,0,0.0
jd_4bb5eae5ab264,0,0.0
jd_74251b962b8e5,0,0.0
周大俠,0,0.0
15220484606_p,0,0.0
jd_48c12ee34d9f2,0,0.0
heathre_m,1,0.0
105454026qg,0,0.0
wdGQleOlkzECGZ,0,0.0
905305-73159755,0,0.0
asssgr,0,0.0
sutao0001,0,0.0
wdNMqwJCDvYXEsK,0,0.0
jd_73b5f5e560b2b,0,0.0
jd_4094154abed74,0,0.0
jd_71f2f9642fd41,0,0.0
jd_68fae818d137b,0,0.0
zhuba1000,0,0.0
davidjql,0,0.0
jd_6c6fb4c071051,0,0.0
18301444296_p,0,0.0
jd_7b2227e1ee967,0,0.0
doriar_m,0,0.0
jd_7727b29ec4a61,0,0.0
jd_5483ef1794a34,0,0.0
jd_4e8b2bb89c690,0,0.0
wdNhzkGaMIUGphm,0,0.0
jd_6134c8b460eec,0,0.0
wdHplkhimlDfWz,0,0.0
5237990-71650145,0,0.0
13938107503_p,0,0.0
chiguojian,0,0.0
jd_5e07dc7eaf902,0,0.0
13438360729_p,0,0.0
13685513527_p,0,0.0
13824781998_p,0,0.0
34112360-845658,0,0.0
13580873801_p,0,0.0
jd_70b24abbe1a6e,0,0.0
jd_58d255d1e5705,0,0.0
jd_48e7328daa8cb,0,0.0
WP320302,0,0.0
jd_425ce609b6620,0,0.0
zhuyongjun1632,0,0.0
杜文会001,0,0.0
107035926_m,0,0.0
wdVYbdHRHOvkeB,0,0.0
13815559348_p,0,0.0
jd_40a255ad4f7f7,0,0.0
jd_47a1cbfe1af56,0,0.0
jd_401ad4961bfac,4,0.0
jd_41054eba0a8f7,0,0.0
jd_51982ce0ca186,0,0.0
计520595,0,0.0
jd_7d3299f9d67fb,1,0.0
jd_6ce317d07bbae,0,0.0
yuchunhai1_m,0,0.0
邱96,0,0.0
yrq89,0,1291.0
asd348362825,0,0.0
jd_6d97f71b801a4,0,0.0
kaith_yang,0,0.0
fenger916,0,0.0
jd_426ccfff8e3b8,3,0.0
小黑是哥,0,0.0
77355531-116725,0,0.0
wdWDaETAifMZuE,0,0.0
jd_53886dfb7fd0e,0,0.0
jd_7987e19fa1dfb,0,0.0
15051507907_p,0,0.0
200751304-185990,0,0.0
xuxiangtao901012,4,0.0
coojackcoo,0,0.0
牧羊的小屁孩,0,0.0
xt13480117703,0,0.0
jd_40d5c5d57c1cd,0,0.0
13967121183_p,0,0.0
wdQlkeBkaXpvfO,0,0.0
wdWPQqIoseJDsX,2,0.0
18894016119_p,0,0.0
jd_5d809220bc485,0,0.0
15207601512_p,3,0.0
wdBKrChVrqcYXG,0,0.0
jd_4d14becaa5a45,0,0.0
jd_5c0a0d36115b9,0,0.0
wdpfYSzexopEIV,0,0.0
7603249-86267817,0,0.0
nnlc79,0,0.0
jd_6bb29ae54e88c,0,0.0
15307456568_p,5,0.0
jd_4e9667af381f0,0,0.0
jd_783e580f0ba5d,0,0.0
wei421101308,1,0.0
jd_4db98bfdbc905,0,0.0
jd_58d36441fe817,0,0.0
hjw901109,0,0.0
387945054_305852420,0,0.0
wdPfazanqFFPub,0,0.0
18921198205_p,0,0.0
jd_6b48702aa2762,0,0.0
jd_448516989ef41,0,0.0
Sokdier,0,0.0
cc15546130657,0,0.0
tongelong,0,0.0
jd_4823f6d9e26a8,0,0.0
jd_7f99ea054cf98,0,0.0
wdZBlzdlhLSHWd,0,0.0
liao880615,1,0.0
wyc默默,0,0.0
安逸的小米虫,0,0.0
jd_6e979bff33f79,1,-31550.0
jd_7af88a2d5dde1,0,0.0
jd_45c9c080f87e2,0,0.0
jd_69814c24396be,0,0.0
张辉模,0,0.0
jd_7f96f40f68323,0,0.0
jd_57f9321ff2748,0,0.0
yanke760619,0,0.0
jd_722e67909e873,0,0.0
jd_5dcea9d7b95f6,0,0.0
163780857-193727,0,0.0
jd_4e40d8bccbd54,0,0.0
169390998-45825954,0,0.0
bingyuxiaoming5,0,0.0
jd_7c25a2cccbabb,0,0.0
jd_7be37f77c86af,0,0.0
似水灬柔情,0,0.0
jd_6363d2622a41f,0,0.0
jd_4240bb8be245d,0,0.0
jd_66c865f010359,0,0.0
一城不变,0,0.0
qwe921215,0,0.0
79lin8,0,0.0
wang_317,0,0.0
jd_6ac0089bb83a7,0,0.0
发春的小鸟,0,0.0
lingling739212399,0,0.0
jd_6009a75d96bd9,0,0.0
jd_44334f2ab8618,0,0.0
15848448033_p,0,0.0
wdNyoSGGThJnGEk,0,0.0
jd_6bc945e7dccf9,1,0.0
jd_791068e747303,0,0.0
zhuwenkai520,1,0.0
欧巴3哥,0,0.0
18031270606_p,0,0.0
jd_58c6a153c0e3a,0,0.0
善亮,0,0.0
stone183x,0,0.0
jd_661296e24899a,0,0.0
GHT989_m,0,0.0
13662482383_p,0,0.0
20733409-181170,0,0.0
jd_4e44132144c4e,0,0.0
plp19690909,0,0.0
jd_GnMasOPxntOr,0,0.0
jd_612b0f3253558,0,0.0
jd_7b70a21a344b2,0,0.0
jd_4b9d2cd253e76,0,0.0
jd_41ecb27219f1c,1,0.0
jd_77b9827653bf0,0,0.0
sunjc936_m,0,0.0
WZ13983175401,0,0.0
jd_756eed97a0e39,0,0.0
jd_6f64cf1cd3fa7,0,0.0
jd_555974e464dee,0,0.0
jd_5a33fb137d728,1,0.0
jd_45e073cf93a2d,0,0.0
jd_4a35acbe2fe27,0,0.0
jd_7c2fe94ee73f1,0,0.0
jd_46439dc1a7898,0,0.0
jd_51ba7f43d97a7,4,0.0
jd_4800232934fad,0,0.0
wdZJbEviShhCiA,0,0.0
jd_7be79d66ea12e,0,0.0
u_59c855b793588,0,0.0
胡志敏28616,1,0.0
jd_63648c69d8079,12,0.0
13810623980_p,0,0.0
jd_783b171fd6981,0,0.0
18816526616_p,1,0.0
wdjgOotVLJHApB,0,0.0
jd_6ecd240ddf2d0,0,0.0
jd_7b951f18a37bb,0,0.0
jd_47fe7a2b1ae67,0,0.0
18758305119_p,0,0.0
jd_577d8076f5102,0,0.0
18791906061_p,0,-246.0
jd_41ee6e09ac834,0,0.0
jd_4b21640d00698,0,0.0
jd_4b09aacd59956,0,0.0
jd_777bb727cd0a1,0,0.0
小红红我不爱你,0,0.0
jd_6a3fff74290d0,0,0.0
热牛奶090,0,0.0
wly颖688,0,0.0
jd_QkAhpRsDWtcJ,0,0.0
梁义娇,0,0.0
jd_472eb753d955d,0,0.0
wdHdkMQzSZHdtr,1,0.0
magicwoo0513,0,0.0
chouzhibin_m,0,0.0
jd_6f3484163de95,0,0.0
hulingeren,0,0.0
ldldehao,0,0.0
jd_7eeff933c75b1,0,0.0
wdNfNnqbpSKAKun,0,0.0
112837573_m,0,0.0
jd_5dc4d354eb290,0,0.0
jd_661a7c2511427,0,0.0
jd_487fb8522f811,1,0.0
jd_676b5da663374,0,0.0
jd_546edd7246e6b,0,0.0
爱心幸福,1,0.0
lixiaohua911,0,0.0
jd_5aaf8de5bd584,3,0.0
jd_74356cf1796d5,0,0.0
jd_682e27a64dbed,0,0.0
330672025-735311,0,0.0
云淡风轻ss8,0,0.0
jd_7c53209611708,0,0.0
jd_4097ff0554af5,0,-104.0
13820560979_p,0,0.0
340114032-23153327,0,0.0
jd_6aaf3a02dea7e,0,0.0
jd_7c530bd9a0b15,0,0.0
398135532-985607,0,0.0
jd_7dc31b68def52,0,0.0
jd_54d2bc8319876,0,0.0
jd_7a4bd06b6e8d5,0,0.0
wdwAdaRnCNKOys,2,0.0
jd_7b35bd64d71d1,0,0.0
13718565778_p,0,0.0
jd_748cf4d15cc77,0,0.0
chiaweiwoo,0,0.0
rzg806961,0,0.0
jd_5c8fc29571964,0,0.0
ding_j,0,0.0
z小小胖,0,0.0
935632184_m,0,0.0
jd_547fdbe21b3a2,0,0.0
ikarossama,0,0.0
jd_7754b57214a09,0,0.0
jd_40e323a888129,0,0.0
wang13100915589,0,0.0
jd_7b4614a144da3,0,0.0
jd_40f5d6b77b4b1,0,0.0
海哥哥1,0,0.0
jd_614f8d7b67ca9,0,0.0
jd_651470999fed5,0,0.0
jd_6f4b27e0cc536,0,0.0
jd_6f6bf884e9c0a,0,-43.0
草原苍狼BG,0,0.0
jd_768501c253077,0,0.0
jd_7ae88e94ee179,3,0.0
jd_63f56979f8559,0,0.0
jd_75845b2910b41,1,0.0
jd_600c1136dda6c,0,0.0
13291182553_p,0,0.0
jd_5adb11ea33e0c,0,0.0
jd_477392a10add7,0,0.0
jd_7856152de2a4f,0,0.0
jd_751f1856a8a76,0,0.0
wdliyTeGjnHoQt,0,0.0
jd_5a408c42c862d,0,0.0
261777456_m,0,0.0
jd_6e6107e246307,0,0.0
wdUMcCDxznEVfy,2,0.0
812202974_m,0,0.0
jd_51197614f3ee5,0,0.0
jd_50dccfaf47b52,0,0.0
wdCULTjcVMqueK,0,0.0
zhousijie038,0,0.0
yzyychgym,0,0.0
jd_751b01be07ac2,0,0.0
jd_4972c541e1a0d,0,0.0
樊伟锋,0,0.0
wdJAYFlXHoiciD,0,0.0
zlzgjfzl,0,0.0
jd_740bb34280b42,0,0.0
jd_499311309f9df,0,0.0
jd_546a0047bf4e8,0,0.0
jd_52f990d0bf82c,0,0.0
jd_69d765c5a0529,2,0.0
aprilstory_m,0,0.0
jd_4e51b4d0a5676,0,0.0
jd_4c988cae43835,0,0.0
jd_4728216b98665,0,0.0
名叫迈迈的小狗,0,-14467.0
jd_6d3449cee2d85,0,0.0
wdNmsJjIOLHKZJK,0,0.0
jd_6f7a33e924a81,1,0.0
jd_765ca20e152dc,0,0.0
wddyDweJcaeMeN,0,0.0
jd_6f4259c78d194,0,0.0
jd_660c3f732f2a3,0,0.0
jd_5e3867a4de268,0,0.0
jd_55e12bba2fdb7,0,0.0
13709150365_p,1,0.0
15975083491_p,0,0.0
jd_79b8ce2c6295a,0,0.0
WIFeng_,0,0.0
jd_48076247016e8,0,0.0
jd_58cfadc0ffff0,0,0.0
hean762463126,0,0.0
jd_650ad8a1d8f59,0,0.0
13122588288_p,0,0.0
13571975082_p,1,0.0
252030777,0,0.0
木子数码影像,0,0.0
jd_74c466f1b5f88,0,0.0
jd_42acc3258ea96,0,0.0
jd_5f96a4b3c1fd8,0,0.0
jd_527e54614445d,6,0.0
13878222007_p,0,0.0
15866244666_p,0,0.0
15921636243_p,0,0.0
jd_5f704e2efb752,0,0.0
jd_79a217878b99d,0,0.0
jd_672d44dab540a,0,0.0
jd_6a5324b020deb,0,0.0
jd_6690f9565b18a,0,0.0
15692776391_p,0,0.0
13820581875_p,0,0.0
jd_4e59d705ee8b9,0,0.0
69753954-401528,0,0.0
jd_63d3b51e34794,0,0.0
jd_4d89602c0c393,0,0.0
13798777131_p,0,0.0
kd321cs,0,0.0
jd_51b650f8be570,0,0.0
jd_526101a16e468,0,0.0
jd_61dc4dc6e9f09,0,0.0
jd_53b85d4a6cf8e,0,0.0
15250778780_p,0,0.0
jd_5f48da2353f96,0,0.0
jd_797042d45cad0,0,0.0
jd_555709557db77,0,0.0
haiyyy,1,0.0
18134416288_p,0,0.0
jd_649cc76e646c4,2,0.0
lovely蘑菇云,0,0.0
jd_40c58a77e4ae0,0,0.0
15286060464_p,0,0.0
jd_4b0e5365d9ba2,0,0.0
jd_4c2a95eccb339,0,0.0
jd_735c5b9286a90,0,0.0
jd_435588bd32372,0,0.0
yj1121121126,0,0.0
jd_6d6f1ce6d4791,0,0.0
401864759-244103,0,0.0
15371355707_p,0,0.0
15916286479_p,0,0.0
jd_74ae75af3fcb4,0,0.0
a874837056,0,0.0
hanwei139,0,0.0
我是华2014,0,0.0
jd_42b7f9a2f344f,0,0.0
jd_44dc71bfb4a04,0,0.0
jd_4a6d338d46432,0,0.0
diwenshi,0,0.0
jd_485800fa72351,0,0.0
scs1986,0,0.0
jd_639d544eebadb,0,0.0
lxiao521,1,0.0
