cust_id,lmt_id,credit_etldt,credit_actual_dt,credit_mat_dt,credit_lmt,credit_term
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20191006,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20190807,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20190906,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20191013,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20191205,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20190929,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20200106,20170516,20300101,50000,4612
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20200126,20170516,20300101,50000,4612
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20191206,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20190706,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20190702,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20191106,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20191027,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20190628,20170516,20200101,50000,959
jd_77b3f8be6b18c,jd_77b3f8be6b18c_03,20190815,20170516,20200101,50000,959
jd_797c0b4468558,jd_797c0b4468558_03,20191128,20180403,20200101,22500,637
jd_797c0b4468558,jd_797c0b4468558_03,20191008,20180403,20200101,22500,637
jd_797c0b4468558,jd_797c0b4468558_03,20190813,20180403,20200101,22500,637
jd_797c0b4468558,jd_797c0b4468558_03,20200104,20180403,20300101,22500,4290
jd_797c0b4468558,jd_797c0b4468558_03,20200108,20180403,20300101,22500,4290
jd_797c0b4468558,jd_797c0b4468558_03,20190912,20180403,20200101,22500,637
jd_43c99518f9dd1,jd_43c99518f9dd1_03,20191128,20191023,20200101,17500,69
jd_43c99518f9dd1,jd_43c99518f9dd1_03,20191203,20191023,20200101,17500,69
jd_43c99518f9dd1,jd_43c99518f9dd1_03,20200220,20191023,20300101,17500,3722
jd_43c99518f9dd1,jd_43c99518f9dd1_03,20191024,20191023,20200101,17500,69
jd_43c99518f9dd1,jd_43c99518f9dd1_03,20191023,20191023,20200101,17500,69
jd_43c99518f9dd1,jd_43c99518f9dd1_03,20191202,20191023,20200101,17500,69
jd_43c99518f9dd1,jd_43c99518f9dd1_03,20191104,20191023,20200101,17500,69
jd_43c99518f9dd1,jd_43c99518f9dd1_03,20191201,20191023,20200101,17500,69
jd_6b488bd8d6fa9,jd_6b488bd8d6fa9_03,20191108,20190801,20200101,18750,152
jd_6b488bd8d6fa9,jd_6b488bd8d6fa9_03,20191109,20190801,20200101,18750,152
jd_6b488bd8d6fa9,jd_6b488bd8d6fa9_03,20190803,20190801,20200101,12500,152
jd_6b488bd8d6fa9,jd_6b488bd8d6fa9_03,20190908,20190801,20200101,12500,152
jd_6b488bd8d6fa9,jd_6b488bd8d6fa9_03,20200108,20190801,20300101,18750,3805
jd_6b488bd8d6fa9,jd_6b488bd8d6fa9_03,20191212,20190801,20200101,18750,152
jd_6b488bd8d6fa9,jd_6b488bd8d6fa9_03,20190801,20190801,20200101,12500,152
jd_653373d398caa,jd_653373d398caa_03,20190413,20180122,20200101,25000,708
jd_653373d398caa,jd_653373d398caa_03,20190911,20180122,20200101,25000,708
jd_653373d398caa,jd_653373d398caa_03,20190405,20180122,20200101,25000,708
jd_653373d398caa,jd_653373d398caa_03,20190415,20180122,20200101,25000,708
wdRjgQPRjoiXYU,wdRjgQPRjoiXYU_03,20191115,20190830,20200101,6125,123
jd_7ec87078ec214,jd_7ec87078ec214_03,20191101,20190222,20200101,22500,312
jd_7ec87078ec214,jd_7ec87078ec214_03,20191106,20190222,20200101,22500,312
15751515875_p,15751515875_p_03,20200206,20191008,20300101,22500,3737
15751515875_p,15751515875_p_03,20200305,20191008,20300101,22500,3737
15751515875_p,15751515875_p_03,20200121,20191008,20300101,22500,3737
15751515875_p,15751515875_p_03,20191212,20191008,20200101,22500,84
jd_7a92508f6e1ec,jd_7a92508f6e1ec_03,20191015,20191004,20200101,8750,88
jd_7a92508f6e1ec,jd_7a92508f6e1ec_03,20191102,20191004,20200101,8750,88
jd_7a92508f6e1ec,jd_7a92508f6e1ec_03,20191104,20191004,20200101,8750,88
jd_7a92508f6e1ec,jd_7a92508f6e1ec_03,20191111,20191004,20200101,8750,88
jd_7a92508f6e1ec,jd_7a92508f6e1ec_03,20191017,20191004,20200101,8750,88
jd_74b8d5533641f,jd_74b8d5533641f_03,20200303,20191231,20300101,11375,3653
jd_74b8d5533641f,jd_74b8d5533641f_03,20200307,20191231,20300101,11375,3653
jd_74b8d5533641f,jd_74b8d5533641f_03,20200305,20191231,20300101,11375,3653
jd_5d26b11ffc7af,jd_5d26b11ffc7af_03,20200112,20180926,20300101,9375,4114
jd_5d26b11ffc7af,jd_5d26b11ffc7af_03,20191222,20180926,20200101,9375,461
jd_6dc89276a4354,jd_6dc89276a4354_03,20190426,20180702,20200101,20000,547
jd_6dc89276a4354,jd_6dc89276a4354_03,20190424,20180702,20200101,20000,547
jd_6dc89276a4354,jd_6dc89276a4354_03,20190509,20180702,20200101,20000,547
jd_6dc89276a4354,jd_6dc89276a4354_03,20190713,20180702,20200101,20000,547
jd_6dc89276a4354,jd_6dc89276a4354_03,20190828,20180702,20200101,20000,547
caifeicardwell,caifeicardwell_03,20191025,20190327,20200101,27500,279
caifeicardwell,caifeicardwell_03,20200107,20190327,20300101,38500,3932
caifeicardwell,caifeicardwell_03,20191112,20190327,20200101,27500,279
caifeicardwell,caifeicardwell_03,20200102,20190327,20300101,38500,3932
caifeicardwell,caifeicardwell_03,20190514,20190327,20200101,23750,279
caifeicardwell,caifeicardwell_03,20190524,20190327,20200101,23750,279
caifeicardwell,caifeicardwell_03,20190519,20190327,20200101,23750,279
caifeicardwell,caifeicardwell_03,20190820,20190327,20200101,23750,279
caifeicardwell,caifeicardwell_03,20190704,20190327,20200101,23750,279
caifeicardwell,caifeicardwell_03,20190728,20190327,20200101,23750,279
caifeicardwell,caifeicardwell_03,20200228,20190327,20300101,38500,3932
caifeicardwell,caifeicardwell_03,20190525,20190327,20200101,23750,279
caifeicardwell,caifeicardwell_03,20191011,20190327,20200101,27500,279
jd_42ba6eb9481aa,jd_42ba6eb9481aa_03,20190917,20170830,20200101,25000,853
jd_42ba6eb9481aa,jd_42ba6eb9481aa_03,20200105,20170830,20300101,37500,4506
jd_75d6c49073d1c,jd_75d6c49073d1c_03,20190521,20190128,20200101,7500,337
jd_75d6c49073d1c,jd_75d6c49073d1c_03,20190823,20190128,20200101,7500,337
jd_75d6c49073d1c,jd_75d6c49073d1c_03,20190629,20190128,20200101,7500,337
jd_75d6c49073d1c,jd_75d6c49073d1c_03,20190717,20190128,20200101,7500,337
jd_75d6c49073d1c,jd_75d6c49073d1c_03,20190625,20190128,20200101,7500,337
jd_75d6c49073d1c,jd_75d6c49073d1c_03,20190608,20190128,20200101,7500,337
39650992-581173,39650992-581173_03,20200127,20170616,20300101,24750,4581
39650992-581173,39650992-581173_03,20191220,20170616,20200101,24750,928
39650992-581173,39650992-581173_03,20200229,20170616,20300101,24750,4581
39650992-581173,39650992-581173_03,20190630,20170616,20200101,19000,928
39650992-581173,39650992-581173_03,20191115,20170616,20200101,24750,928
39650992-581173,39650992-581173_03,20200331,20170616,20300101,24750,4581
创意玉石饰品,创意玉石饰品_03,20190811,20180606,20200101,23750,573
创意玉石饰品,创意玉石饰品_03,20191007,20180606,20200101,23750,573
wdqvHmADrizUxm,wdqvHmADrizUxm_03,20200102,20191104,20300101,13750,3710
wdqvHmADrizUxm,wdqvHmADrizUxm_03,20191125,20191104,20200101,13750,57
jd_413fc91cc6b87,jd_413fc91cc6b87_03,20190901,20171231,20200101,12500,730
jd_413fc91cc6b87,jd_413fc91cc6b87_03,20190919,20171231,20200101,12500,730
jd_413fc91cc6b87,jd_413fc91cc6b87_03,20190520,20171231,20200101,12500,730
jd_413fc91cc6b87,jd_413fc91cc6b87_03,20190720,20171231,20200101,12500,730
jd_413fc91cc6b87,jd_413fc91cc6b87_03,20190701,20171231,20200101,12500,730
jd_413fc91cc6b87,jd_413fc91cc6b87_03,20190505,20171231,20200101,6000,730
jd_413fc91cc6b87,jd_413fc91cc6b87_03,20190618,20171231,20200101,12500,730
jd_54bbcd7c9bf05,jd_54bbcd7c9bf05_03,20191109,20191029,20200101,6250,63
jd_54bbcd7c9bf05,jd_54bbcd7c9bf05_03,20200209,20191029,20300101,6250,3716
jd_54bbcd7c9bf05,jd_54bbcd7c9bf05_03,20200126,20191029,20300101,6250,3716
jd_54bbcd7c9bf05,jd_54bbcd7c9bf05_03,20200205,20191029,20300101,6250,3716
jd_54bbcd7c9bf05,jd_54bbcd7c9bf05_03,20200311,20191029,20300101,7500,3716
18588731197_p,18588731197_p_03,20191207,20170428,20200101,48375,977
18588731197_p,18588731197_p_03,20200108,20170428,20300101,48375,4630
18588731197_p,18588731197_p_03,20191022,20170428,20200101,33750,977
jd_799c99029ba44,jd_799c99029ba44_03,20191102,20191014,20200101,6250,78
jd_799c99029ba44,jd_799c99029ba44_03,20191014,20191014,20200101,6250,78
jd_799c99029ba44,jd_799c99029ba44_03,20200106,20191014,20300101,6250,3731
jd_799c99029ba44,jd_799c99029ba44_03,20191123,20191014,20200101,6250,78
jd_799c99029ba44,jd_799c99029ba44_03,20191125,20191014,20200101,6250,78
jd_799c99029ba44,jd_799c99029ba44_03,20191116,20191014,20200101,6250,78
jd_799c99029ba44,jd_799c99029ba44_03,20191020,20191014,20200101,6250,78
wdNvlogHYChXqiT,wdNvlogHYChXqiT_03,20200117,20170627,20300101,12500,4570
wdNvlogHYChXqiT,wdNvlogHYChXqiT_03,20190827,20170627,20200101,12500,917
jd_488cf3a0ee496,jd_488cf3a0ee496_03,20190604,20181106,20200101,16375,420
jd_488cf3a0ee496,jd_488cf3a0ee496_03,20190522,20181106,20200101,16375,420
jd_488cf3a0ee496,jd_488cf3a0ee496_03,20190619,20181106,20200101,16375,420
jd_488cf3a0ee496,jd_488cf3a0ee496_03,20190709,20181106,20200101,16375,420
jd_488cf3a0ee496,jd_488cf3a0ee496_03,20190719,20181106,20200101,16375,420
jd_488cf3a0ee496,jd_488cf3a0ee496_03,20190909,20181106,20200101,16375,420
jd_488cf3a0ee496,jd_488cf3a0ee496_03,20190530,20181106,20200101,16375,420
jd_488cf3a0ee496,jd_488cf3a0ee496_03,20190808,20181106,20200101,16375,420
99707007-788969,99707007-788969_03,20191003,20190108,20200101,31250,357
99707007-788969,99707007-788969_03,20190707,20190108,20200101,31250,357
99707007-788969,99707007-788969_03,20190802,20190108,20200101,31250,357
jd_6bc945e7dccf9,jd_6bc945e7dccf9_03,20200115,20190926,20300101,6125,3749
jd_6bc945e7dccf9,jd_6bc945e7dccf9_03,20191229,20190926,20300101,6125,3749
15852314603_p,15852314603_p_03,20200327,20200107,20300101,10000,3646
15852314603_p,15852314603_p_03,20200324,20200107,20300101,10000,3646
15852314603_p,15852314603_p_03,20200325,20200107,20300101,10000,3646
15852314603_p,15852314603_p_03,20200223,20200107,20300101,10000,3646
15852314603_p,15852314603_p_03,20200229,20200107,20300101,10000,3646
15852314603_p,15852314603_p_03,20200218,20200107,20300101,10000,3646
wdPkNVenfaekRY,wdPkNVenfaekRY_03,20191213,20190418,20200101,14375,257
wdPkNVenfaekRY,wdPkNVenfaekRY_03,20200302,20190418,20300101,14375,3910
wdPkNVenfaekRY,wdPkNVenfaekRY_03,20200101,20190418,20300101,14375,3910
wdPkNVenfaekRY,wdPkNVenfaekRY_03,20200214,20190418,20300101,14375,3910
wdPkNVenfaekRY,wdPkNVenfaekRY_03,20200118,20190418,20300101,14375,3910
wdPkNVenfaekRY,wdPkNVenfaekRY_03,20200311,20190418,20300101,14375,3910
jd_4cc4390392cde,jd_4cc4390392cde_03,20191118,20191118,20200101,10000,43
jd_4cc4390392cde,jd_4cc4390392cde_03,20200303,20191118,20300101,10000,3696
jd_4cc4390392cde,jd_4cc4390392cde_03,20200305,20191118,20300101,10000,3696
jd_4cc4390392cde,jd_4cc4390392cde_03,20200213,20191118,20300101,10000,3696
jd_4cc4390392cde,jd_4cc4390392cde_03,20200309,20191118,20300101,10000,3696
jd_4cc4390392cde,jd_4cc4390392cde_03,20200209,20191118,20300101,10000,3696
jd_4cc4390392cde,jd_4cc4390392cde_03,20200306,20191118,20300101,10000,3696
jd_4cc4390392cde,jd_4cc4390392cde_03,20200310,20191118,20300101,10000,3696
jd_54927502caf79,jd_54927502caf79_03,20200210,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20200220,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20200206,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20200121,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20191127,20190312,20200101,10000,294
jd_54927502caf79,jd_54927502caf79_03,20200319,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20200105,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20200115,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20200225,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20200109,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20200119,20190312,20300101,10000,3947
jd_54927502caf79,jd_54927502caf79_03,20191124,20190312,20200101,10000,294
jd_46ef7af53c790,jd_46ef7af53c790_03,20191130,20171106,20200101,12500,785
jd_46ef7af53c790,jd_46ef7af53c790_03,20200308,20171106,20300101,12500,4438
jd_46ef7af53c790,jd_46ef7af53c790_03,20190709,20171106,20200101,7500,785
jd_46ef7af53c790,jd_46ef7af53c790_03,20190822,20171106,20200101,7500,785
jd_46ef7af53c790,jd_46ef7af53c790_03,20190623,20171106,20200101,7500,785
jd_46ef7af53c790,jd_46ef7af53c790_03,20190409,20171106,20200101,7500,785
15648523224_p,15648523224_p_03,20191014,20180410,20200101,11250,630
15648523224_p,15648523224_p_03,20191104,20180410,20200101,17500,630
15648523224_p,15648523224_p_03,20191103,20180410,20200101,17500,630
15921636243_p,15921636243_p_03,20191108,20170813,20200101,62500,870
15921636243_p,15921636243_p_03,20190824,20170813,20200101,62500,870
15921636243_p,15921636243_p_03,20191103,20170813,20200101,62500,870
linjunke,linjunke_03,20191106,20190224,20200101,7500,310
linjunke,linjunke_03,20190806,20190224,20200101,7500,310
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20200103,20190203,20300101,22500,3984
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20190629,20190203,20200101,22500,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20191127,20190203,20200101,22500,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20190912,20190203,20200101,22500,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20190712,20190203,20200101,22500,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20190624,20190203,20200101,21250,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20190526,20190203,20200101,18750,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20200212,20190203,20300101,22500,3984
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20191223,20190203,20200101,22500,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20190613,20190203,20200101,21250,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20191012,20190203,20200101,22500,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20190930,20190203,20200101,22500,331
jd_4b2aec90a13d9,jd_4b2aec90a13d9_03,20190413,20190203,20200101,13750,331
wdjEfTaAgWITpL,wdjEfTaAgWITpL_03,20191210,20190505,20200101,3750,240
高健111010,高健111010_03,20191003,20191002,20200101,8750,90
高健111010,高健111010_03,20191230,20191002,20300101,8750,3743
高健111010,高健111010_03,20191112,20191002,20200101,8750,90
高健111010,高健111010_03,20191019,20191002,20200101,8750,90
高健111010,高健111010_03,20200213,20191002,20300101,8750,3743
高健111010,高健111010_03,20191204,20191002,20200101,8750,90
高健111010,高健111010_03,20200112,20191002,20300101,8750,3743
高健111010,高健111010_03,20191002,20191002,20200101,8750,90
高健111010,高健111010_03,20191219,20191002,20200101,8750,90
高健111010,高健111010_03,20200201,20191002,20300101,8750,3743
shikunming11,shikunming11_03,20191008,20171119,20200101,35000,772
shikunming11,shikunming11_03,20190705,20171119,20200101,35000,772
shikunming11,shikunming11_03,20190814,20171119,20200101,35000,772
shikunming11,shikunming11_03,20190909,20171119,20200101,35000,772
shikunming11,shikunming11_03,20191006,20171119,20200101,35000,772
shikunming11,shikunming11_03,20190618,20171119,20200101,35000,772
jd_536fbc23df592,jd_536fbc23df592_03,20190424,20190121,20200101,13750,344
jd_536fbc23df592,jd_536fbc23df592_03,20190511,20190121,20200101,13750,344
jd_536fbc23df592,jd_536fbc23df592_03,20191015,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190621,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190629,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20191023,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190810,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190502,20190121,20200101,13750,344
jd_536fbc23df592,jd_536fbc23df592_03,20190522,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190409,20190121,20200101,13750,344
jd_536fbc23df592,jd_536fbc23df592_03,20190809,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190610,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190929,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190528,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190529,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190713,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190711,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20191002,20190121,20200101,17500,344
jd_536fbc23df592,jd_536fbc23df592_03,20190625,20190121,20200101,17500,344
jd_691970258f1c5,jd_691970258f1c5_03,20191108,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20191003,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20191001,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20191011,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20191008,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20200208,20170527,20300101,42500,4601
jd_691970258f1c5,jd_691970258f1c5_03,20190808,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20200108,20170527,20300101,42500,4601
jd_691970258f1c5,jd_691970258f1c5_03,20200227,20170527,20300101,42500,4601
jd_691970258f1c5,jd_691970258f1c5_03,20190901,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20191208,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20200101,20170527,20300101,42500,4601
jd_691970258f1c5,jd_691970258f1c5_03,20190802,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20191101,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20200307,20170527,20300101,42500,4601
jd_691970258f1c5,jd_691970258f1c5_03,20200327,20170527,20300101,42500,4601
jd_691970258f1c5,jd_691970258f1c5_03,20190908,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20190707,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20190703,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20191201,20170527,20200101,42500,948
jd_691970258f1c5,jd_691970258f1c5_03,20200201,20170527,20300101,42500,4601
jd_691970258f1c5,jd_691970258f1c5_03,20190807,20170527,20200101,42500,948
jd_41b54e050f9c4,jd_41b54e050f9c4_03,20191003,20191003,20200101,8250,89
jd_41b54e050f9c4,jd_41b54e050f9c4_03,20200203,20191003,20300101,14500,3742
jd_41b54e050f9c4,jd_41b54e050f9c4_03,20200108,20191003,20300101,8250,3742
jd_41b54e050f9c4,jd_41b54e050f9c4_03,20200310,20191003,20300101,18750,3742
jd_54f2d4902f7da,jd_54f2d4902f7da_03,20200229,20191108,20300101,33750,3706
jd_54f2d4902f7da,jd_54f2d4902f7da_03,20200228,20191108,20300101,33750,3706
jd_54f2d4902f7da,jd_54f2d4902f7da_03,20200309,20191108,20300101,33750,3706
jd_54f2d4902f7da,jd_54f2d4902f7da_03,20200307,20191108,20300101,33750,3706
jd_54f2d4902f7da,jd_54f2d4902f7da_03,20200311,20191108,20300101,33750,3706
jd_4ea6c81c59cae,jd_4ea6c81c59cae_03,20200220,20181118,20300101,13125,4061
jd_4ea6c81c59cae,jd_4ea6c81c59cae_03,20200127,20181118,20300101,13125,4061
jd_4ea6c81c59cae,jd_4ea6c81c59cae_03,20200222,20181118,20300101,13125,4061
jd_4ea6c81c59cae,jd_4ea6c81c59cae_03,20191203,20181118,20200101,13125,408
jd_4ea6c81c59cae,jd_4ea6c81c59cae_03,20191123,20181118,20200101,13125,408
jd_4ea6c81c59cae,jd_4ea6c81c59cae_03,20191105,20181118,20200101,8125,408
jd_4ea6c81c59cae,jd_4ea6c81c59cae_03,20191231,20181118,20300101,13125,4061
jd_7e950ca64c4fa,jd_7e950ca64c4fa_03,20200210,20191012,20300101,6250,3733
jd_7e950ca64c4fa,jd_7e950ca64c4fa_03,20191012,20191012,20200101,6250,80
18633029819_p,18633029819_p_03,20191110,20190907,20200101,11500,115
18633029819_p,18633029819_p_03,20190907,20190907,20200101,11500,115
18633029819_p,18633029819_p_03,20200311,20190907,20300101,11500,3768
wdVOaUFhFEKrwb,wdVOaUFhFEKrwb_03,20190927,20170627,20200101,15000,917
wdVOaUFhFEKrwb,wdVOaUFhFEKrwb_03,20190628,20170627,20200101,15000,917
49036647-524424,49036647-524424_03,20190725,20180123,20200101,37500,707
49036647-524424,49036647-524424_03,20190804,20180123,20200101,37500,707
49036647-524424,49036647-524424_03,20190607,20180123,20200101,37500,707
49036647-524424,49036647-524424_03,20190627,20180123,20200101,37500,707
